px,py,pz,E,mx,my,mz,K
-3.054078177,9.132209546,715.2034345,715.2682555,3.054078177,-9.132209546,5.163994548,10.92664104
15.14848172,-12.56921329,-92.92823178,94.9900936,-15.14848172,12.56921329,15.29075058,24.92526177
44.16390034,-2.607378959,56.30308894,71.60507204,-44.16390034,2.607378959,25.47787839,51.0526278
-14.42575217,11.37582239,267.0377354,267.6689444,14.42575217,-11.37582239,5.187673575,19.0898826
15.21845466,29.09762717,167.8607649,171.0424207,-15.21845466,-29.09762717,22.15431258,39.61170074
30.90228562,-33.81885194,25.33875917,52.35187408,-30.90228562,33.81885194,41.51733246,61.8251963
2.350390016,-24.83236082,19.80446724,31.84944897,-2.350390016,24.83236082,-65.23740639,69.8433223
-21.48156208,11.45210945,-13.76230733,27.9644314,21.48156208,-11.45210945,79.47990522,83.12438664
-47.71512305,0.6192085571,-425.6029389,428.2697491,47.71512305,-0.6192085571,-422.7507041,425.4353937
-31.16240199,-30.78513565,-105.8593894,114.5645242,31.16240199,30.78513565,-40.62877705,59.74543831
-6.542122284,-23.28202924,152.9163962,154.8169127,6.542122284,23.28202924,2010.666983,2010.812415
-23.26327503,-6.303039336,-165.6896263,167.433451,23.26327503,6.303039336,-2522.218667,2522.333822
42.61858602,6.335319742,-57.6105867,71.94066896,-42.61858602,-6.335319742,-49.86208371,65.89922262
40.92466149,-19.41917455,277.3179795,280.9932277,-40.92466149,19.41917455,441.0935378,443.4133978
-29.74123625,-24.66427238,-175.8912902,180.0850172,29.74123625,24.66427238,-408.2758785,410.1000615
38.5649005,-22.89020368,-20.77889344,49.42646445,-38.5649005,22.89020368,-25.91375475,51.79513163
-39.93989508,20.35539484,-77.82340934,89.81102582,39.93989508,-20.35539484,-113.8232153,122.3325862
31.73124385,-27.98732796,-595.2624501,596.7642305,-31.73124385,27.98732796,-263.2426811,266.6212135
-40.18670463,16.91785692,-35.16375353,56.01495045,40.18670463,-16.91785692,-11.29080557,45.04073048
18.88853317,20.88527355,9.242218688,29.63764402,-18.88853317,-20.88527355,145.2610258,147.9653235
1.069867458,14.97142855,13.29593947,20.05169059,-1.069867458,-14.97142855,596.9758441,597.1645055
29.84247605,-2.462533831,-311.5207237,312.9565445,-29.84247605,2.462533831,-39.3534077,49.45025933
41.17583551,-24.84891964,123.6334801,132.6580402,-41.17583551,24.84891964,114.6073463,124.2890263
-34.95325405,-27.61820051,1003.973609,1004.961443,34.95325405,27.61820051,687.3099752,688.7521303
18.95544036,4.737214693,129.6623825,131.1262116,-18.95544036,-4.737214693,-7.430666608,20.90370131
-29.06960959,-30.97974569,835.3034283,836.3830487,29.06960959,30.97974569,1762.579647,1763.091546
16.83802745,-26.10244842,-41.47570858,51.81786742,-16.83802745,26.10244842,27.60799207,41.55788984
12.130524,-24.7642046,71.69519504,76.81547001,-12.130524,24.7642046,-12.21686855,30.16069162
4.230610926,-46.61033461,-76.71117019,89.86114284,-4.230610926,46.61033461,-35.99780665,59.04458862
44.77373914,2.637498384,40.01937399,60.10985285,-44.77373914,-2.637498384,22.55882299,50.20502574
-15.86770654,34.56503939,84.2259853,92.41505645,15.86770654,-34.56503939,310.6919348,313.0111889
-27.5729493,-20.92096621,-1600.893463,1601.267571,27.5729493,20.92096621,-273.5432169,275.7242207
-16.22045759,-5.320636318,-434.5171906,434.8523903,16.22045759,5.320636318,-15.45380513,23.02677807
13.35319921,0.9340889888,-166.6825712,167.2191974,-13.35319921,-0.9340889888,7.945446989,15.56632838
6.235639822,39.61655974,-65.41018954,76.72579687,-6.235639822,-39.61655974,-205.4355801,209.3134792
-8.05291735,-31.97096593,-3.613330388,33.16697599,8.05291735,31.97096593,74.16557933,81.16357125
18.66980421,16.68567215,23.58456356,34.39774531,-18.66980421,-16.68567215,-23.48227747,34.32769435
-12.34045178,44.47008798,237.4656313,241.9086636,12.34045178,-44.47008798,259.8641868,263.9304284
-42.65261813,10.78672474,487.4145402,489.3960904,42.65261813,-10.78672474,820.8728234,822.0509665
-9.191964968,-25.39440233,26.71243065,37.98581105,9.191964968,25.39440233,-48.70558852,55.69203034
34.51741036,-30.80339353,857.0044665,858.2522685,-34.51741036,30.80339353,822.106805,823.407493
12.5170635,37.89654683,180.5397771,184.8984485,-12.5170635,-37.89654683,56.50431857,69.17776491
-34.99711581,27.88160332,-539.5637816,541.4159735,34.99711581,-27.88160332,-879.8585332,880.9955847
18.53143989,-16.0404141,-2.51679734,24.63825111,-18.53143989,16.0404141,103.8379349,106.6912643
-18.96631999,-31.52377375,-348.4941478,350.4306503,18.96631999,31.52377375,-107.3469421,113.4761454
25.16609444,-36.70959044,-610.595718,612.215695,-25.16609444,36.70959044,-943.4114634,944.4607539
8.913857328,-22.44853804,-428.1894703,428.8701624,-8.913857328,22.44853804,-8.411859446,25.57641672
-30.38676662,-14.60978926,36.7269823,49.85652171,30.38676662,14.60978926,211.4459353,214.1172228
-19.40141686,9.809811837,-505.9597534,506.426618,19.40141686,-9.809811837,-26.77197426,34.48747584
-25.00179208,-16.54275529,641.600497,642.3005139,25.00179208,16.54275529,1538.746279,1539.038292
-22.83561034,8.411819314,-45.81176876,51.87428997,22.83561034,-8.411819314,30.36859463,38.91626065
-5.284814712,-12.58079491,584.3043879,584.4637058,5.284814712,12.58079491,6.806167266,15.24892062
-44.63854107,6.954332161,-1011.087578,1012.096365,44.63854107,-6.954332161,-1185.024063,1185.884898
24.5508393,-30.76400751,208.4824374,212.165253,-24.5508393,30.76400751,697.5743007,698.6838146
18.29504689,32.84001375,-30.52713575,48.42603908,-18.29504689,-32.84001375,-170.1333759,174.2370249
-35.30959601,18.1068063,-58.67151855,70.83058022,35.30959601,-18.1068063,-2.273896888,39.74663019
-33.64666422,23.44512927,-137.6390365,143.6185102,33.64666422,-23.44512927,-339.301504,341.7708044
-2.436258885,-45.5901292,-544.0773616,545.9895334,2.436258885,45.5901292,-341.7523186,344.7884025
21.70886783,-10.7674153,-16.50252059,29.31800403,-21.70886783,10.7674153,90.23839126,93.43542921
-32.61268163,-6.834863067,29.09198655,44.23399188,32.61268163,6.834863067,212.8159691,215.408772
30.48672719,17.55779312,-2186.450385,2186.733409,-30.48672719,-17.55779312,-616.4317667,617.434887
42.3561601,-1.010548103,185.032228,189.8209443,-42.3561601,1.010548103,103.0798423,111.447384
32.26159372,32.2696883,-20.64476571,50.08342603,-32.26159372,-32.2696883,-6.980135762,46.16129881
-26.51720539,-29.36205725,-307.0890431,309.6271516,26.51720539,29.36205725,-902.5955068,903.4621971
9.836154068,37.68761847,-246.4396914,249.4987535,-9.836154068,-37.68761847,-722.698075,723.7469269
44.50619689,-4.462069894,-373.352055,376.0218991,-44.50619689,4.462069894,-278.5083671,282.0773336
-38.22540899,14.19110954,-271.8487533,274.88964,38.22540899,-14.19110954,-719.2708451,720.4256506
-40.42784592,-19.96617677,79.48435036,91.38282602,40.42784592,19.96617677,104.3337622,113.659988
18.99616731,-23.04689132,-45.40187982,54.34468018,-18.99616731,23.04689132,26.20479727,39.73292051
-4.014535144,-5.051294363,-2239.932215,2239.941508,4.014535144,5.051294363,-21.48933348,22.43710143
7.670697704,-6.005588699,-4.851194967,10.88305065,-7.670697704,6.005588699,156.2072398,156.5107295
-23.93499598,-31.94101801,474.4176752,476.0937337,23.93499598,31.94101801,1365.373903,1365.957176
-33.06240509,-4.057289357,-18.29580858,38.00422133,33.06240509,4.057289357,-155.3142757,158.8461786
30.654689,-5.597349964,72.7594649,79.15162675,-30.654689,5.597349964,-4.060715376,31.42498518
-26.25271879,-8.790144137,-641.5670009,642.1640666,26.25271879,8.790144137,-100.2014988,103.9558187
-24.48004088,8.127890825,-7.919744093,26.98253801,24.48004088,-8.127890825,95.54007334,98.96080348
-33.6159391,-24.4898217,-222.8424774,226.6904331,33.6159391,24.4898217,-674.4198005,675.7010064
-1.9750988,-26.95000983,-993.1427386,993.5102935,1.9750988,26.95000983,-105.817874,109.2136736
3.906431491,4.266100289,-20.6039655,21.40054235,-3.906431491,-4.266100289,-1940.63301,1940.641631
-18.52493038,41.13720263,235.1353565,239.4244732,18.52493038,-41.13720263,170.1580323,176.0374916
4.418670245,-29.25286261,46.68089028,55.2662658,-4.418670245,29.25286261,380.9403575,382.0874384
-40.07326984,15.29096619,-236.3920513,240.2517066,40.07326984,-15.29096619,-485.1609875,487.0532459
-31.18198454,33.90244635,-31.6126985,55.86640077,31.18198454,-33.90244635,-28.71969972,54.28179419
-19.27494512,-7.951467229,227.8669587,228.8189245,19.27494512,7.951467229,4.559139034,21.343268
35.08167869,-12.6398708,-232.9895997,235.9547501,-35.08167869,12.6398708,-43.63153952,57.39513702
9.353241396,-44.77474803,884.5561519,885.7380239,-9.353241396,44.77474803,1312.701296,1313.497984
-18.46925003,-8.783426128,-90.65166645,92.93000808,18.46925003,8.783426128,6.187225491,21.36687929
17.58547008,-42.78602035,279.8368536,283.6345482,-17.58547008,42.78602035,353.9440273,356.9541522
-13.95063745,-27.55281854,1274.933378,1275.307373,13.95063745,27.55281854,177.4321436,180.0998159
17.90139378,-30.02579339,-552.9594452,554.0633143,-17.90139378,30.02579339,-109.8112413,115.2411249
28.58095252,-31.77400058,-0.4474962123,42.73942223,-28.58095252,31.77400058,40.81110595,59.09318343
-24.53275789,10.29543791,84.87703955,88.949222,24.53275789,-10.29543791,-10.81105871,28.71813437
-4.21714117,7.313796361,-477.6087235,477.6833351,4.21714117,-7.313796361,0.09055227438,8.442990973
29.59597215,-33.33106087,76.26627936,88.33700557,-29.59597215,33.33106087,44.0865126,62.69371404
-11.22667723,-43.66066171,-666.7096962,668.2320784,11.22667723,43.66066171,-460.1361668,462.3392517
-35.01757844,-27.68566169,589.7514741,591.4385242,35.01757844,27.68566169,924.0898706,925.1674528
37.97336778,22.82707133,-1237.316322,1238.109338,-37.97336778,-22.82707133,-747.3617375,748.6739067
-14.12728625,40.6356795,-29.43962546,52.12993586,14.12728625,-40.6356795,-74.3165702,85.87078241
27.1239406,26.35188752,-95.83883382,103.0301519,-27.1239406,-26.35188752,-355.3702933,357.3767977
39.79078403,-8.832154069,-99.53093669,107.5533393,-39.79078403,8.832154069,-29.52131433,50.32714416
-4.445725972,24.86094533,633.6183836,634.1215082,4.445725972,-24.86094533,53.30786053,58.98778751
19.70085468,43.35361567,55.45375245,73.09431119,-19.70085468,-43.35361567,47.61069592,67.33823604
-15.5474689,40.51712475,-715.3642674,716.6794236,15.5474689,-40.51712475,-1128.122531,1128.956954
-23.77248227,-28.69196188,1756.434466,1756.829643,23.77248227,28.69196188,472.5729937,474.0396545
-41.80487971,2.203375895,-1.671778224,41.89627281,41.80487971,-2.203375895,-43.81930743,60.60226511
-7.691202446,25.37994854,182.0615582,183.9828996,7.691202446,-25.37994854,10.13701892,28.39111719
12.63998086,6.005832932,27.82785931,31.14849754,-12.63998086,-6.005832932,-76.40846379,77.67942124
7.464111313,25.01761076,18.87152083,32.21378749,-7.464111313,-25.01761076,-20.69406793,33.314235
0.3354562123,17.08034928,-358.2958437,358.7028888,-0.3354562123,-17.08034928,-9.106802528,19.35935729
3.210201943,27.82276975,-119.9726163,123.1983789,-3.210201943,-27.82276975,-1012.88865,1013.275792
21.00294556,-15.55064371,2.122494579,26.21929109,-21.00294556,15.55064371,139.7263638,142.1492279
-8.26397774,34.70987069,423.8877279,425.386735,8.26397774,-34.70987069,1948.434612,1948.761275
4.157927238,-40.46358705,-99.3836455,107.3857497,-4.157927238,40.46358705,-280.1865862,283.1238481
-1.595434115,-37.79060572,-12.07557812,39.70509889,1.595434115,37.79060572,-83.56081689,91.72287288
24.23725326,1.154076416,629.7049803,630.1723086,-24.23725326,-1.154076416,184.4866949,186.0755678
-30.46312627,-24.51624752,-20.0661504,43.95109608,30.46312627,24.51624752,-118.2888415,124.5845034
-24.40635402,-20.34923483,-882.5777367,883.1496039,24.40635402,20.34923483,-142.9090262,146.399287
-32.52974044,12.0225113,-334.5979811,336.3904484,32.52974044,-12.0225113,-1603.892928,1604.267824
-36.31606168,7.815614112,134.9206291,139.9411174,36.31606168,-7.815614112,30.52089739,48.07770104
45.23332867,11.2781064,296.7943479,300.4332449,-45.23332867,-11.2781064,197.9175384,203.33372
29.1292821,-16.75588176,92.81554997,98.71170633,-29.1292821,16.75588176,487.8715564,489.0275352
0.2415248056,-11.5184291,-13.70963718,17.90772724,-0.2415248056,11.5184291,-853.6168421,853.6945857
-33.8048759,27.02415259,-39.83623235,58.82176354,33.8048759,-27.02415259,-84.21164535,94.6819712
-6.876852048,0.04227836358,338.6578582,338.727675,6.876852048,-0.04227836358,-4.237782532,8.077851344
-29.15577914,20.5113113,67.05068411,75.9379193,29.15577914,-20.5113113,-2.274288346,35.72038264
16.58566472,-39.21980944,-433.2565508,435.3441358,-16.58566472,39.21980944,-934.8677985,935.8371003
29.62069035,34.27074282,991.4469409,992.4811865,-29.62069035,-34.27074282,700.0680055,701.5319533
41.06929114,-4.562376487,439.548622,441.486685,-41.06929114,4.562376487,208.9879132,213.0339171
30.14141118,-7.135954009,-86.88618231,92.24226354,-30.14141118,7.135954009,-567.6365186,568.4809968
-16.88587048,9.911130743,727.850327,728.1136324,16.88587048,-9.911130743,33.22999048,38.56935832
-30.5720857,-10.28147298,11.18453009,34.13875839,30.5720857,10.28147298,129.3789739,133.3389665
24.55149292,-13.77023651,-390.0547622,391.0691918,-24.55149292,13.77023651,-52.48550464,59.55773179
17.78110341,-12.99865985,210.1016628,211.2530272,-17.78110341,12.99865985,3337.168729,3337.241414
-45.79728395,3.703101879,246.1542616,250.4057201,45.79728395,-3.703101879,253.0530495,257.1904937
17.51020421,0.5126369652,22.44682051,28.47331732,-17.51020421,-0.5126369652,-74.88354774,76.9052389
-15.21698282,35.97521363,-386.128019,388.098724,15.21698282,-35.97521363,-1302.409837,1302.995455
-21.33036834,13.0579454,-7.102328135,25.99880029,21.33036834,-13.0579454,106.1704282,109.0763695
0.616944266,-23.15670435,2.874485359,23.34258432,-0.616944266,23.15670435,180.1319506,181.615344
34.46061029,19.33245609,-41.15025139,57.04928316,-34.46061029,-19.33245609,-113.9272847,120.5848404
-25.75160497,-14.82849169,65.34752697,71.78668821,25.75160497,14.82849169,497.5855987,498.472123
0.9036695528,-15.16042775,-9.480956789,17.90373508,-0.9036695528,15.16042775,144.7405981,145.5352051
46.81980497,-3.845415214,-252.5622969,256.8941322,-46.81980497,3.845415214,-268.1533032,272.2371676
26.74507852,-15.8128337,2.706372452,31.18764798,-26.74507852,15.8128337,93.73486175,98.75003413
21.67720678,1.380316556,0.2694481131,21.72277997,-21.67720678,-1.380316556,208.4883893,209.6168291
-1.31396461,-43.72366192,-536.3196476,538.1005943,1.31396461,43.72366192,-1135.688472,1136.530594
26.97513235,-38.65136075,96.6383828,107.5200562,-26.97513235,38.65136075,28.32637172,54.99062454
-4.105920175,23.22220245,178.2687617,179.8218025,4.105920175,-23.22220245,-7.313519758,24.69041997
-19.04931042,23.52351388,54.20407017,62.0831149,19.04931042,-23.52351388,403.2694189,404.403828
32.62471972,-11.02248753,26.87843065,43.68429469,-32.62471972,11.02248753,165.7751269,169.3140876
1.800428008,38.76531099,542.4216075,543.8080462,-1.800428008,-38.76531099,182.7145039,186.7902053
1.815214187,37.41955864,-72.21976561,81.35854544,-1.815214187,-37.41955864,-2.954600812,37.57988873
2.255702908,-33.40356673,37.19886663,50.04639991,-2.255702908,33.40356673,-23.10516427,40.6784351
-38.18436718,19.977974,258.0063922,261.5807022,38.18436718,-19.977974,568.5405442,570.1714793
-27.01077126,-19.24339187,27.67378724,43.19407824,27.01077126,19.24339187,-25.05716137,41.56622704
6.957999009,9.63335915,32.92870541,35.00735635,-6.957999009,-9.63335915,-57.55820874,58.77212564
-4.509155192,44.46332891,-838.2352106,839.4257491,4.509155192,-44.46332891,-1121.703609,1122.593563
-20.58064685,-36.38274531,-79.79875856,90.08390005,20.58064685,36.38274531,-190.47104,195.0038057
-32.3695676,-21.23474608,159.7648916,164.3883327,32.3695676,21.23474608,47.20373537,61.04830858
-37.11140901,-34.28908712,5.74693213,50.85297831,37.11140901,34.28908712,-12.80558568,52.12466977
-40.11142624,-17.65115024,23.35198212,49.6568695,40.11142624,17.65115024,-1.060852353,43.83622962
-35.78601859,24.22955152,-55.2666769,70.15779265,35.78601859,-24.22955152,-12.3856234,44.95680105
13.62015798,-43.94098449,248.2958644,252.5215933,-13.62015798,43.94098449,247.65265,251.8891699
23.25929243,5.490622771,-0.2308776638,23.89968467,-23.25929243,-5.490622771,-141.468135,143.4725578
1.954935533,-1.491141814,-238.3642526,238.3769331,-1.954935533,1.491141814,8.033879954,8.401696493
-27.59543139,-20.3810374,42.58388026,54.6834653,27.59543139,20.3810374,256.6034722,258.8865321
5.147058701,38.73314534,21.64172029,44.66668578,-5.147058701,-38.73314534,-26.13883968,47.01050628
24.93110661,-35.1332238,133.9571557,140.713976,-24.93110661,35.1332238,129.2319666,136.2233632
11.85557762,20.37347521,-330.7433782,331.5822906,-11.85557762,-20.37347521,-21.34529757,31.80023492
23.17993336,-23.7085219,56.672227,65.6593073,-23.17993336,23.7085219,313.131938,314.8825398
-17.1131942,8.911361785,122.8381092,124.344179,17.1131942,-8.911361785,2525.211275,2525.284985
-18.89973977,1.788263788,-23.29748855,30.05280392,18.89973977,-1.788263788,-530.257658,530.5973821
-24.12819205,32.30083167,-1012.113354,1012.916065,24.12819205,-32.30083167,-364.6618789,366.8839044
37.06498801,-21.65826292,574.9035012,576.5040584,-37.06498801,21.65826292,268.8927908,272.2980474
-42.33185711,4.380951097,-81.75480223,92.16846828,42.33185711,-4.380951097,-175.5207676,180.6065301
2.068132023,40.13898299,33.582601,52.37562616,-2.068132023,-40.13898299,109.2239825,116.3842493
-8.391795091,-32.51799495,174.2271104,177.4342927,8.391795091,32.51799495,863.6919536,864.3446263
36.43335676,23.25317498,-845.9517584,847.0551795,-36.43335676,-23.25317498,-343.6362689,346.3437381
-24.07437711,15.75037241,-24.49000575,37.78108318,24.07437711,-15.75037241,48.12603133,56.06928532
30.24948377,5.737099283,477.0029075,477.9955223,-30.24948377,-5.737099283,60.88705315,68.22887085
31.72963291,32.63677664,71.48035247,84.74296185,-31.72963291,-32.63677664,120.2011257,128.5310835
25.60525184,-17.42099444,-11.38886715,32.99736753,-25.60525184,17.42099444,66.09352822,72.98955022
